"Id","Sales"
9836,0
9837,0
9838,0
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9845,0
9846,0
9847,0
9848,0
9849,0
9850,20310
9851,0
9852,0
9853,0
9854,0
9855,0
9856,0
9857,0
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,6685
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,0
9880,0
9881,0
9882,0
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,0
9925,0
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,0
9938,0
9939,13966
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,0
9954,0
9955,0
9956,0
9957,0
9958,0
9959,0
9960,0
9961,0
9962,0
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,0
9970,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,5399
9984,16172
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,11075
10013,0
10014,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,0
10025,0
10026,0
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,0
10080,0
10081,0
10082,3150
10083,0
10084,0
10085,0
10086,2136
10087,0
10088,0
10089,0
10090,0
10091,0
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,0
10099,0
10100,0
10101,0
10102,0
10103,0
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,0
10134,0
10135,0
10136,0
10137,3916
10138,0
10139,0
10140,0
10141,0
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,0
10149,0
10150,0
10151,0
10152,12040
10153,0
10154,0
10155,0
10156,0
10157,0
10158,0
10159,0
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,0
10175,0
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,0
10188,0
10189,0
10190,0
10191,0
10192,0
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,5968
10217,0
10218,0
10219,0
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,0
10231,0
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,0
10239,0
10240,0
10241,0
10242,0
10243,0
10244,0
10245,0
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,0
10253,0
10254,0
10255,0
10256,0
10257,13307
10258,5683
10259,0
10260,0
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,0
10269,0
10270,0
10271,0
10272,0
10273,4364
10274,3878
10275,6574
10276,3288
10277,5330
10278,4713
10279,4712
10280,5185
10281,4361
10282,2952
10283,5209
10284,6105
10285,3562
10286,6588
10287,5808
10288,3540
10289,4191
10290,5916
10291,7285
10292,5120
10293,6084
10294,2513
10295,5403
10296,2532
10297,7188
10298,6557
10299,10830
10300,5559
10301,2022
10302,3496
10303,6217
10304,6044
10305,3931
10306,5828
10307,5257
10308,4845
10309,2090
10310,8302
10311,4356
10312,7902
10313,6117
10314,2468
10315,9229
10316,6841
10317,4675
10318,3043
10319,7191
10320,9630
10321,6398
10322,6107
10323,6854
10324,7556
10325,5470
10326,5346
10327,2112
10328,2526
10329,3312
10330,5809
10331,7907
10332,7960
10333,4167
10334,9261
10335,9060
10336,4601
10337,2303
10338,8413
10339,2260
10340,4831
10341,5088
10342,4506
10343,4712
10344,2791
10345,5176
10346,5314
10347,5192
10348,8577
10349,6090
10350,3609
10351,3167
10352,7619
10353,12912
10354,4677
10355,3034
10356,6408
10357,5574
10358,6297
10359,10008
10360,1634
10361,7053
10362,4399
10363,6768
10364,8191
10365,1854
10366,3515
10367,5162
10368,8017
10369,7428
10370,4353
10371,3732
10372,7389
10373,6508
10374,4916
10375,5439
10376,5409
10377,6113
10378,4640
10379,2747
10380,5126
10381,5392
10382,6522
10383,6002
10384,7244
10385,4275
10386,7437
10387,2940
10388,2832
10389,7285
10390,7652
10391,6139
10392,8667
10393,7173
10394,5113
10395,5642
10396,6936
10397,4521
10398,3066
10399,4056
10400,4932
10401,4195
10402,2589
10403,4965
10404,7267
10405,6059
10406,5343
10407,1949
10408,4510
10409,6596
10410,3329
10411,5552
10412,3541
10413,4373
10414,3916
10415,3753
10416,5282
10417,7041
10418,7294
10419,7956
10420,15935
10421,4340
10422,5274
10423,8274
10424,5333
10425,7562
10426,4788
10427,5958
10428,6709
10429,4838
10430,3794
10431,7257
10432,5220
10433,2790
10434,3136
10435,6527
10436,8442
10437,6905
10438,4903
10439,3995
10440,1795
10441,1592
10442,2559
10443,5319
10444,7836
10445,5329
10446,3335
10447,6662
10448,8142
10449,6027
10450,5649
10451,9032
10452,7263
10453,3267
10454,4214
10455,4312
10456,5421
10457,2813
10458,5148
10459,3924
10460,8931
10461,5603
10462,6466
10463,6531
10464,4820
10465,7938
10466,13439
10467,8010
10468,2841
10469,3757
10470,6022
10471,4784
10472,4653
10473,8958
10474,17118
10475,5611
10476,2502
10477,11806
10478,2924
10479,3693
10480,3337
10481,5261
10482,4789
10483,7279
10484,5494
10485,4129
10486,9705
10487,6065
10488,5347
10489,7995
10490,5458
10491,7024
10492,9893
10493,5145
10494,6240
10495,3014
10496,3975
10497,6161
10498,4785
10499,5052
10500,8451
10501,10879
10502,6815
10503,3519
10504,4162
10505,3530
10506,4123
10507,5838
10508,2894
10509,5712
10510,4725
10511,7569
10512,5482
10513,4744
10514,2459
10515,2159
10516,7491
10517,5685
10518,4858
10519,11221
10520,8349
10521,2933
10522,5372
10523,2004
10524,3576
10525,3662
10526,3586
10527,8274
10528,4474
10529,6786
10530,10153
10531,6019
10532,4899
10533,3713
10534,4107
10535,3816
10536,12151
10537,5133
10538,6945
10539,3696
10540,5171
10541,6025
10542,9788
10543,6553
10544,4566
10545,5840
10546,5122
10547,6680
10548,6327
10549,6895
10550,7177
10551,7288
10552,7797
10553,3273
10554,5151
10555,4197
10556,9064
10557,7264
10558,6305
10559,5887
10560,7047
10561,5016
10562,5312
10563,4473
10564,3106
10565,9423
10566,14585
10567,7277
10568,5435
10569,6179
10570,6721
10571,6751
10572,2132
10573,3739
10574,5226
10575,8853
10576,2371
10577,2745
10578,5044
10579,5860
10580,4343
10581,3113
10582,2377
10583,7768
10584,4254
10585,4656
10586,5205
10587,3612
10588,10270
10589,12898
10590,5564
10591,7853
10592,6883
10593,8938
10594,3344
10595,2001
10596,5414
10597,12345
10598,3352
10599,5241
10600,1481
10601,3416
10602,6453
10603,6970
10604,5236
10605,9373
10606,7519
10607,7481
10608,4279
10609,10390
10610,1678
10611,3163
10612,5107
10613,4891
10614,8043
10615,1977
10616,4619
10617,4559
10618,8275
10619,10463
10620,5632
10621,2454
10622,10176
10623,8067
10624,3273
10625,5703
10626,10461
10627,5012
10628,4837
10629,2871
10630,8279
10631,2969
10632,9472
10633,7351
10634,9086
10635,6852
10636,4134
10637,1750
10638,5076
10639,6416
10640,4983
10641,8308
10642,6132
10643,2044
10644,6720
10645,3469
10646,9076
10647,7356
10648,6536
10649,7056
10650,4857
10651,7017
10652,8038
10653,4670
10654,7062
10655,1571
10656,8145
10657,5954
10658,3216
10659,4098
10660,7193
10661,4350
10662,3905
10663,4556
10664,5655
10665,4941
10666,4672
10667,7823
10668,2825
10669,3230
10670,6489
10671,5394
10672,3373
10673,5042
10674,9419
10675,6600
10676,8335
10677,8004
10678,7078
10679,7701
10680,3903
10681,9760
10682,7250
10683,6848
10684,4219
10685,4187
10686,5301
10687,2028
10688,13022
10689,6964
10690,5288
10691,5356
10692,1360
10693,7093
10694,5646
10695,4612
10696,3021
10697,5433
10698,4231
10699,3809
10700,11005
10701,5278
10702,4654
10703,2298
10704,2590
10705,4696
10706,12281
10707,2232
10708,5167
10709,4367
10710,3278
10711,2631
10712,6205
10713,1849
10714,11096
10715,4950
10716,2712
10717,8279
10718,2195
10719,3931
10720,10119
10721,6744
10722,8149
10723,2183
10724,4065
10725,4515
10726,3108
10727,10531
10728,12230
10729,4770
10730,2733
10731,6271
10732,4533
10733,1871
10734,5543
10735,4594
10736,5468
10737,6020
10738,5273
10739,4912
10740,6201
10741,6307
10742,7358
10743,2049
10744,6598
10745,6685
10746,7456
10747,4487
10748,8281
10749,2235
10750,10289
10751,4853
10752,NA
10753,3948
10754,3428
10755,3612
10756,7732
10757,3167
10758,5751
10759,3947
10760,7454
10761,8563
10762,5739
10763,7148
10764,6700
10765,1798
10766,10505
10767,2620
10768,2543
10769,4852
10770,10282
10771,9518
10772,4324
10773,3947
10774,6887
10775,5778
10776,4072
10777,6579
10778,2602
10779,2892
10780,3320
10781,3673
10782,2692
10783,7434
10784,5530
10785,8028
10786,4519
10787,9344
10788,6980
10789,5382
10790,5358
10791,5578
10792,7100
10793,4326
10794,1275
10795,5897
10796,6637
10797,5585
10798,4807
10799,4469
10800,10266
10801,3049
10802,8173
10803,4898
10804,4065
10805,6292
10806,3091
10807,5031
10808,8881
10809,2471
10810,5980
10811,8650
10812,7138
10813,2443
10814,5933
10815,3755
10816,1846
10817,3530
10818,6162
10819,3804
10820,5219
10821,5115
10822,4888
10823,5570
10824,5146
10825,6803
10826,3578
10827,5516
10828,6560
10829,6123
10830,7011
10831,5909
10832,8221
10833,3877
10834,4535
10835,3264
10836,5787
10837,6256
10838,5129
10839,7447
10840,11992
10841,2487
10842,3774
10843,2419
10844,6888
10845,9559
10846,8539
10847,7004
10848,6169
10849,7739
10850,6027
10851,4596
10852,1751
10853,4682
10854,2102
10855,2626
10856,5683
10857,12827
10858,5913
10859,3360
10860,3445
10861,4546
10862,5124
10863,1836
10864,6284
10865,7203
10866,3100
10867,9407
10868,10723
10869,2543
10870,5424
10871,3197
10872,3429
10873,3523
10874,8063
10875,3116
10876,4885
10877,4151
10878,4767
10879,4031
10880,6287
10881,3303
10882,8067
10883,5041
10884,4277
10885,3340
10886,3430
10887,4085
10888,5193
10889,8083
10890,4809
10891,4422
10892,6306
10893,4212
10894,6280
10895,3883
10896,6081
10897,9824
10898,5804
10899,5550
10900,3385
10901,5537
10902,6555
10903,2646
10904,4922
10905,4302
10906,10922
10907,7164
10908,3242
10909,4675
10910,4936
10911,5284
10912,5654
10913,6419
10914,6999
10915,4867
10916,3502
10917,1867
10918,3149
10919,23091
10920,1731
10921,4822
10922,4905
10923,4935
10924,5567
10925,8204
10926,4532
10927,6395
10928,2489
10929,8191
10930,4401
10931,6171
10932,9984
10933,4890
10934,8808
10935,6067
10936,3084
10937,4655
10938,6087
10939,2492
10940,8697
10941,6569
10942,4841
10943,9760
10944,8440
10945,5316
10946,4480
10947,3406
10948,4903
10949,3118
10950,6225
10951,1842
10952,4829
10953,2179
10954,5825
10955,5177
10956,3607
10957,5197
10958,7699
10959,6176
10960,5137
10961,5082
10962,4370
10963,10099
10964,5995
10965,3848
10966,6024
10967,4467
10968,3850
10969,14310
10970,6189
10971,3563
10972,8955
10973,4868
10974,1943
10975,14613
10976,7299
10977,6508
10978,8096
10979,5677
10980,8966
10981,3861
10982,3056
10983,3415
10984,6694
10985,6549
10986,2415
10987,7653
10988,6135
10989,3601
10990,5790
10991,4010
10992,5316
10993,3785
10994,5264
10995,4121
10996,3349
10997,5005
10998,7124
10999,7732
11000,5578
11001,4508
11002,6554
11003,6139
11004,7365
11005,2549
11006,2367
11007,9055
11008,6335
11009,4151
11010,5561
11011,7027
11012,3913
11013,4028
11014,904
11015,7168
11016,4910
11017,4943
11018,9266
11019,6228
11020,3185
11021,4584
11022,3166
11023,994
11024,4134
11025,9831
11026,4662
11027,3470
11028,3067
11029,4756
11030,5439
11031,5479
11032,9368
11033,3272
11034,4838
11035,3325
11036,5818
11037,2278
11038,2391
11039,4414
11040,4092
11041,6662
11042,3438
11043,5017
11044,4421
11045,6638
11046,4562
11047,3686
11048,10230
11049,4898
11050,6195
11051,1590
11052,2954
11053,5494
11054,3477
11055,7955
11056,9266
11057,5287
11058,6458
11059,5694
11060,6037
11061,11377
11062,2830
11063,3973
11064,4911
11065,4006
11066,6150
11067,6305
11068,5212
11069,5711
11070,2073
11071,6277
11072,7776
11073,2899
11074,6274
11075,3232
11076,6452
11077,6237
11078,3567
11079,5273
11080,3741
11081,5630
11082,6066
11083,3824
11084,7855
11085,3911
11086,8679
11087,5302
11088,2882
11089,6557
11090,3268
11091,7280
11092,5089
11093,5333
11094,7009
11095,3978
11096,3858
11097,4844
11098,3211
11099,2198
11100,5611
11101,6702
11102,11903
11103,5743
11104,5411
11105,3155
11106,6355
11107,2363
11108,8116
11109,6581
11110,15151
11111,5932
11112,4268
11113,7800
11114,7408
11115,2599
11116,7873
11117,6877
11118,6272
11119,5952
11120,4065
11121,2991
11122,5706
11123,3731
11124,2177
11125,6216
11126,4784
11127,21312
11128,6897
11129,5263
11130,8314
11131,15344
11132,8492
11133,8565
11134,7185
11135,10457
11136,8959
11137,8821
11138,6544
11139,9191
11140,10231
11141,8234
11142,9593
11143,9515
11144,6566
11145,7273
11146,14190
11147,14180
11148,13213
11149,9411
11150,4776
11151,7248
11152,6395
11153,10789
11154,12412
11155,12422
11156,7434
11157,8336
11158,5464
11159,6938
11160,11946
11161,8096
11162,6301
11163,7628
11164,9379
11165,3874
11166,10310
11167,5729
11168,9198
11169,8031
11170,7540
11171,10022
11172,8581
11173,5572
11174,7495
11175,11525
11176,13251
11177,8306
11178,11035
11179,11187
11180,11204
11181,8613
11182,11545
11183,5251
11184,6026
11185,7518
11186,7444
11187,12887
11188,10335
11189,7150
11190,9810
11191,9279
11192,11492
11193,3866
11194,14949
11195,5572
11196,7295
11197,11495
11198,6164
11199,8227
11200,6548
11201,8372
11202,7012
11203,6571
11204,10280
11205,11075
11206,12602
11207,6456
11208,9194
11209,14927
11210,9013
11211,6058
11212,8897
11213,7834
11214,8453
11215,9716
11216,4487
11217,10779
11218,7038
11219,10392
11220,12336
11221,7464
11222,8742
11223,8560
11224,9581
11225,10241
11226,5404
11227,5291
11228,10387
11229,7475
11230,9568
11231,9047
11232,7972
11233,9828
11234,8689
11235,5283
11236,8382
11237,8568
11238,10893
11239,10130
11240,11338
11241,7144
11242,10826
11243,6901
11244,8392
11245,10751
11246,8658
11247,10975
11248,11335
11249,9758
11250,7839
11251,9373
11252,10735
11253,9240
11254,5009
11255,6588
11256,11285
11257,7551
11258,5915
11259,8733
11260,7780
11261,6546
11262,7893
11263,7157
11264,10635
11265,9708
11266,8398
11267,6755
11268,5588
11269,8190
11270,4957
11271,8074
11272,9660
11273,11094
11274,9772
11275,8592
11276,16191
11277,5904
11278,6708
11279,13443
11280,10136
11281,10260
11282,11177
11283,6625
11284,7940
11285,7189
11286,10354
11287,13957
11288,8912
11289,4275
11290,6049
11291,10485
11292,11117
11293,9660
11294,10252
11295,6940
11296,5685
11297,3511
11298,5324
11299,7750
11300,9423
11301,8052
11302,7186
11303,10369
11304,13016
11305,10988
11306,8353
11307,12157
11308,13943
11309,6756
11310,11530
11311,6757
11312,8650
11313,5056
11314,11404
11315,6461
11316,10778
11317,10031
11318,11660
11319,11444
11320,7053
11321,13232
11322,22205
11323,13647
11324,8801
11325,4239
11326,8711
11327,11536
11328,6763
11329,14096
11330,25774
11331,5216
11332,7502
11333,11326
11334,7492
11335,12197
11336,9109
11337,9189
11338,6975
11339,8573
11340,9262
11341,9966
11342,12709
11343,8189
11344,8053
11345,9829
11346,6788
11347,7052
11348,9283
11349,6886
11350,7522
11351,8386
11352,7628
11353,7687
11354,8579
11355,8481
11356,10344
11357,9839
11358,10784
11359,6665
11360,5356
11361,9026
11362,10539
11363,7529
11364,6218
11365,11053
11366,8688
11367,12219
11368,8602
11369,6678
11370,6661
11371,5959
11372,11678
11373,7374
11374,11280
11375,19898
11376,10371
11377,8509
11378,8094
11379,5662
11380,9168
11381,5509
11382,7537
11383,13459
11384,6583
11385,17867
11386,16459
11387,7345
11388,8566
11389,7080
11390,8192
11391,6994
11392,14485
11393,9742
11394,12767
11395,4989
11396,8934
11397,7512
11398,10047
11399,8418
11400,8603
11401,8204
11402,7851
11403,10053
11404,12766
11405,9347
11406,12667
11407,8544
11408,11686
11409,7160
11410,8742
11411,7514
11412,16556
11413,8495
11414,9747
11415,8360
11416,11470
11417,6621
11418,14940
11419,8828
11420,5550
11421,17133
11422,22129
11423,8807
11424,10007
11425,14533
11426,11506
11427,13404
11428,8431
11429,7261
11430,8124
11431,10549
11432,4966
11433,8130
11434,8246
11435,6917
11436,8698
11437,6690
11438,5569
11439,10916
11440,6393
11441,7985
11442,7235
11443,7959
11444,12977
11445,12027
11446,10228
11447,7805
11448,7713
11449,13376
11450,9051
11451,8180
11452,6377
11453,14471
11454,5018
11455,10141
11456,4744
11457,5535
11458,10228
11459,7940
11460,6999
11461,11246
11462,12369
11463,13988
11464,8970
11465,12333
11466,3142
11467,8230
11468,8718
11469,7478
11470,11042
11471,7952
11472,5700
11473,8924
11474,13829
11475,10830
11476,6628
11477,7541
11478,13328
11479,9743
11480,7183
11481,7040
11482,9276
11483,13873
11484,6252
11485,6403
11486,10130
11487,9329
11488,17208
11489,8281
11490,15098
11491,9116
11492,7981
11493,4267
11494,6834
11495,7885
11496,8419
11497,10638
11498,6914
11499,6225
11500,9624
11501,4184
11502,9184
11503,9951
11504,10485
11505,11090
11506,6995
11507,11353
11508,7685
11509,7716
11510,7364
11511,6626
11512,15473
11513,10679
11514,7087
11515,11162
11516,10706
11517,11201
11518,8130
11519,11537
11520,7376
11521,8548
11522,7568
11523,12823
11524,7303
11525,7755
11526,8027
11527,8175
11528,5170
11529,8340
11530,11473
11531,11966
11532,14510
11533,14384
11534,11283
11535,9561
11536,5374
11537,10981
11538,15364
11539,10914
11540,8794
11541,13528
11542,8220
11543,4509
11544,14009
11545,8908
11546,9015
11547,6598
11548,3377
11549,15112
11550,6818
11551,5101
11552,6023
11553,6482
11554,11632
11555,8985
11556,9736
11557,5927
11558,5886
11559,5417
11560,4376
11561,9522
11562,20303
11563,5754
11564,5924
11565,8283
11566,7202
11567,8601
11568,6660
11569,6102
11570,10677
11571,8531
11572,4806
11573,11592
11574,7826
11575,7292
11576,13399
11577,9654
11578,12253
11579,6455
11580,7463
11581,6487
11582,8122
11583,17879
11584,12025
11585,8256
11586,8001
11587,7250
11588,8600
11589,5226
11590,11333
11591,6990
11592,6675
11593,12377
11594,6153
11595,7701
11596,9432
11597,8422
11598,9969
11599,4209
11600,6686
11601,8161
11602,10520
11603,11786
11604,9397
11605,7384
11606,12074
11607,7296
11608,6306
11609,9636
11610,8847
11611,6887
11612,8837
11613,11777
11614,6769
11615,7428
11616,9461
11617,6929
11618,10764
11619,12730
11620,8103
11621,5620
11622,15013
11623,6889
11624,3671
11625,13143
11626,11956
11627,18933
11628,6016
11629,10460
11630,7509
11631,8687
11632,7979
11633,11906
11634,4576
11635,9654
11636,7323
11637,6615
11638,6992
11639,7541
11640,10711
11641,8088
11642,9455
11643,9706
11644,11985
11645,6266
11646,9980
11647,9063
11648,11620
11649,12593
11650,4350
11651,9974
11652,10087
11653,11960
11654,7144
11655,4833
11656,10159
11657,7633
11658,10471
11659,7729
11660,7070
11661,9780
11662,7496
11663,8040
11664,10257
11665,6695
11666,14308
11667,14464
11668,11449
11669,5849
11670,8547
11671,6268
11672,3648
11673,12450
11674,7797
11675,13989
11676,6278
11677,7799
11678,7421
11679,12233
11680,7645
11681,7561
11682,7599
11683,8763
11684,6972
11685,11260
11686,9969
11687,9349
11688,12047
11689,8328
11690,7294
11691,6345
11692,6996
11693,14730
11694,10773
11695,10919
11696,16625
11697,6829
11698,5942
11699,10548
11700,9504
11701,12150
11702,10085
11703,11253
11704,10460
11705,8663
11706,9082
11707,7481
11708,6612
11709,6395
11710,4844
11711,7763
11712,9303
11713,25280
11714,9343
11715,6230
11716,11253
11717,6647
11718,8022
11719,5873
11720,11679
11721,8537
11722,8554
11723,19274
11724,13738
11725,6490
11726,8556
11727,5224
11728,6746
11729,6759
11730,10381
11731,6109
11732,6226
11733,7341
11734,7357
11735,9284
11736,10631
11737,4205
11738,10141
11739,11996
11740,10181
11741,6349
11742,5258
11743,8913
11744,5797
11745,13665
11746,6045
11747,7460
11748,10286
11749,6117
11750,6532
11751,6335
11752,10449
11753,12640
11754,10595
11755,7548
11756,5235
11757,8544
11758,8186
11759,7067
11760,7049
11761,6554
11762,14985
11763,9974
11764,7924
11765,9252
11766,6003
11767,11768
11768,7453
11769,15152
11770,9199
11771,6918
11772,7948
11773,5481
11774,7818
11775,23996
11776,6444
11777,5151
11778,12705
11779,10011
11780,10527
11781,10829
11782,8380
11783,6305
11784,5722
11785,13046
11786,10423
11787,9416
11788,9211
11789,5540
11790,8854
11791,8977
11792,5338
11793,11935
11794,13290
11795,6690
11796,9709
11797,9827
11798,6462
11799,11441
11800,8478
11801,9747
11802,6384
11803,6555
11804,8646
11805,6000
11806,10670
11807,7396
11808,7416
11809,5850
11810,7661
11811,6754
11812,6857
11813,8902
11814,12206
11815,8467
11816,11916
11817,7179
11818,11866
11819,12182
11820,8763
11821,4691
11822,7358
11823,8220
11824,4897
11825,13911
11826,7901
11827,8157
11828,15131
11829,8485
11830,5618
11831,16140
11832,12944
11833,6864
11834,11718
11835,11972
11836,9843
11837,6157
11838,9099
11839,8280
11840,7788
11841,8447
11842,4513
11843,9287
11844,10359
11845,8625
11846,12541
11847,8331
11848,9512
11849,5943
11850,10845
11851,9507
11852,8941
11853,6717
11854,8508
11855,12268
11856,7546
11857,6526
11858,8518
11859,8183
11860,9714
11861,5804
11862,5581
11863,9247
11864,9616
11865,8212
11866,10427
11867,7422
11868,8916
11869,6851
11870,4833
11871,9081
11872,8926
11873,9370
11874,12482
11875,9958
11876,5292
11877,10397
11878,5280
11879,2726
11880,10156
11881,14826
11882,9784
11883,9300
11884,5849
11885,8487
11886,11368
11887,7444
11888,11053
11889,7051
11890,5494
11891,6732
11892,6506
11893,6919
11894,6816
11895,6713
11896,6533
11897,8935
11898,9421
11899,7741
11900,7959
11901,11107
11902,7787
11903,5680
11904,15894
11905,10134
11906,7801
11907,5599
11908,16774
11909,8654
11910,7175
11911,11202
11912,10734
11913,9194
11914,8337
11915,9701
11916,12263
11917,16273
11918,7322
11919,6014
11920,6611
11921,9329
11922,6649
11923,9479
11924,10532
11925,7213
11926,6957
11927,8060
11928,12216
11929,8711
11930,10307
11931,5135
11932,9743
11933,11208
11934,10342
11935,11436
11936,8918
11937,6546
11938,7277
11939,9202
11940,11672
11941,11782
11942,11382
11943,9389
11944,4802
11945,12689
11946,6180
11947,10664
11948,6789
11949,5946
11950,9442
11951,7241
11952,10270
11953,9413
11954,5950
11955,5616
11956,9732
11957,10418
11958,12042
11959,7655
11960,9674
11961,8226
11962,9857
11963,6800
11964,13716
11965,10538
11966,16726
11967,5826
11968,9318
11969,11443
11970,12074
11971,7270
11972,13501
11973,7211
11974,8628
11975,6878
11976,7994
11977,5901
11978,9433
11979,5263
11980,5723
11981,9626
11982,7289
11983,27508
11984,8680
11985,5020
11986,8977
11987,11560
11988,8420
11989,7539
11990,6186
11991,7361
11992,7996
11993,7648
11994,5672
11995,8891
11996,10226
11997,8400
11998,12379
11999,6985
12000,5685
12001,5801
12002,11439
12003,11272
12004,10270
12005,8039
12006,4881
12007,6712
12008,5779
12009,8146
12010,11088
12011,11955
12012,6591
12013,5734
12014,5191
12015,6311
12016,10853
12017,5982
12018,6063
12019,7057
12020,7585
12021,3297
12022,8996
12023,5324
12024,8280
12025,7024
12026,6797
12027,8705
12028,8433
12029,5868
12030,7181
12031,9316
12032,13029
12033,6937
12034,10875
12035,7780
12036,10252
12037,8034
12038,10090
12039,5434
12040,4998
12041,6349
12042,7551
12043,10775
12044,8141
12045,6371
12046,8942
12047,7376
12048,10023
12049,3401
12050,12928
12051,4759
12052,6433
12053,8879
12054,6151
12055,6683
12056,5897
12057,7964
12058,6399
12059,6046
12060,9631
12061,8655
12062,7241
12063,6561
12064,8132
12065,14082
12066,6082
12067,5680
12068,8446
12069,6071
12070,6819
12071,9370
12072,3921
12073,8263
12074,5737
12075,7749
12076,10576
12077,4046
12078,6659
12079,6568
12080,8895
12081,9903
12082,5773
12083,4608
12084,9173
12085,6568
12086,7977
12087,8026
12088,8083
12089,9419
12090,6558
12091,4181
12092,6740
12093,9142
12094,10475
12095,8798
12096,8504
12097,6362
12098,11755
12099,6227
12100,7587
12101,10780
12102,7854
12103,10797
12104,9662
12105,8741
12106,6442
12107,6558
12108,9618
12109,8844
12110,4504
12111,7130
12112,8956
12113,7626
12114,4771
12115,8999
12116,7212
12117,6479
12118,5710
12119,5464
12120,9668
12121,8365
12122,7860
12123,5812
12124,6066
12125,6370
12126,4278
12127,6673
12128,7630
12129,9207
12130,9079
12131,7531
12132,15620
12133,6288
12134,6586
12135,10916
12136,7882
12137,9391
12138,7103
12139,6015
12140,7326
12141,5997
12142,8646
12143,10983
12144,8144
12145,4338
12146,4186
12147,9496
12148,8887
12149,8003
12150,7357
12151,4599
12152,5990
12153,3796
12154,4673
12155,6865
12156,9351
12157,6846
12158,6565
12159,9036
12160,10159
12161,7605
12162,7168
12163,12210
12164,10327
12165,6122
12166,8478
12167,5727
12168,6351
12169,4915
12170,9301
12171,6116
12172,9978
12173,7531
12174,9354
12175,6738
12176,5770
12177,10695
12178,20061
12179,12166
12180,6707
12181,3565
12182,7510
12183,9677
12184,6681
12185,12178
12186,22253
12187,4381
12188,6648
12189,14475
12190,5188
12191,8465
12192,7819
12193,9699
12194,5625
12195,6903
12196,8029
12197,7580
12198,12275
12199,7302
12200,6846
12201,9079
12202,6518
12203,5459
12204,9614
12205,5825
12206,6209
12207,7395
12208,7855
12209,7240
12210,7898
12211,8318
12212,8765
12213,9853
12214,8095
12215,6307
12216,4099
12217,7199
12218,7300
12219,6484
12220,5643
12221,9306
12222,8231
12223,11135
12224,7542
12225,6067
12226,6330
12227,4723
12228,10450
12229,6200
12230,7955
12231,16912
12232,7648
12233,9089
12234,6385
12235,4781
12236,7316
12237,4201
